timestamp,cell_id,voltage_V,temperature_C,current_A,soc_pct,status
2026-04-01 08:10,CELL-A02,3.69,26.2,12.4,79,normal
2026-04-07 14:20,CELL-A05,3.66,27.4,13.0,77,normal
2026-04-15 09:40,CELL-A01,3.71,25.9,11.8,81,normal
2026-04-22 16:00,CELL-A07,3.64,28.6,13.7,75,normal
2026-04-30 10:30,CELL-A03,2.94,41.8,15.6,62,warning_low_voltage
2026-05-06 08:50,CELL-A08,3.67,27.1,12.9,78,normal
2026-05-12 13:10,CELL-A04,3.63,29.3,14.1,73,normal
2026-05-18 15:40,CELL-A09,3.58,46.8,15.2,69,warning_high_temp
2026-05-25 11:20,CELL-A06,3.70,26.7,12.2,80,normal
2026-05-29 17:10,CELL-A10,3.61,30.4,14.4,71,normal
2026-06-03 08:30,CELL-A02,3.65,28.1,13.1,76,normal
2026-06-09 14:50,CELL-A05,3.60,31.2,14.8,70,normal
2026-06-14 09:00,CELL-A01,3.68,27.5,12.5,78,normal
2026-06-18 16:20,CELL-A03,2.88,43.9,16.1,58,critical_low_voltage
2026-06-22 10:40,CELL-A07,3.57,32.6,15.0,67,normal
2026-06-25 13:30,CELL-A04,3.62,29.7,13.9,72,normal
2026-06-28 15:00,CELL-A09,3.55,44.1,15.4,65,watchlist
2026-06-30 18:10,CELL-A06,3.66,28.4,12.7,74,normal
