category,item,apr_budget,apr_actual,may_budget,may_actual,jun_budget,jun_actual,quarter_budget,quarter_actual,achievement_rate,unit
인건비,정규직,280,281,280,282,280,283,840,846,100.7%,백만원
인건비,계약직,42,43,44,45,44,44,130,132,101.5%,백만원
원자재,강판,540,548,550,562,555,569,1645,1679,102.1%,백만원
원자재,알루미늄,186,191,188,194,190,196,564,581,103.0%,백만원
외주비,금형수리,28,31,29,27,31,34,88,92,104.5%,백만원
설비투자,프레스라인개선,80,76,0,0,0,0,80,76,95.0%,백만원
설비투자,검사장비,0,0,0,0,55,58,55,58,105.5%,백만원
물류비,내수운송,24,23,25,26,25,26,74,75,101.4%,백만원
물류비,수출운송,52,55,54,57,55,59,161,171,106.2%,백만원
연구개발,CAE해석,28,30,30,31,30,32,88,93,105.7%,백만원
연구개발,시제품제작,24,22,20,24,18,19,62,65,104.8%,백만원
IT,소프트웨어구독,9,9,10,10,10,10,29,29,100.0%,백만원
IT,클라우드인프라,13,14,14,15,14,15,41,44,107.3%,백만원
교육,직무교육,8,7,10,9,10,11,28,27,96.4%,백만원
