po_date,supplier,item,quantity,unit_price,total,category,delivery_date
2026-01-05,한국철강,SPCC 1.2t,5000,8500,42500000,원자재,2026-01-12
2026-01-07,동아알루미늄,SAPH440 2.0t,3200,11200,35840000,원자재,2026-01-17
2026-01-09,삼성소재,Al5052 Sheet,2800,15400,43120000,원자재,2026-01-18
2026-01-11,대한특수강,용접팁,150,4200,630000,소모품,2026-01-14
2026-01-13,미래공구,프레스 금형부품,24,185000,4440000,금형,2026-02-03
2026-01-15,유진로지텍,방청유,60,38000,2280000,부자재,2026-01-20
2026-01-17,세진몰드,검사 게이지,18,92000,1656000,품질,2026-01-31
2026-01-19,한빛케미칼,포장재 세트,420,12500,5250000,부자재,2026-01-25
2026-01-21,한국철강,SPCC 1.2t,5120,8500,43520000,원자재,2026-01-28
2026-01-23,동아알루미늄,SAPH440 2.0t,3280,11200,36736000,원자재,2026-02-02
2026-01-25,삼성소재,Al5052 Sheet,2860,15400,44044000,원자재,2026-02-03
2026-01-27,대한특수강,용접팁,160,4200,672000,소모품,2026-01-30
2026-01-29,미래공구,프레스 금형부품,26,185000,4810000,금형,2026-02-19
2026-01-31,유진로지텍,방청유,64,38000,2432000,부자재,2026-02-05
2026-02-02,세진몰드,검사 게이지,19,92000,1748000,품질,2026-02-16
2026-02-04,한빛케미칼,포장재 세트,440,12500,5500000,부자재,2026-02-10
2026-02-06,한국철강,SPCC 1.2t,5240,8500,44540000,원자재,2026-02-13
2026-02-08,동아알루미늄,SAPH440 2.0t,3360,11200,37632000,원자재,2026-02-18
2026-02-10,삼성소재,Al5052 Sheet,2920,15400,44968000,원자재,2026-02-19
2026-02-12,대한특수강,용접팁,170,4200,714000,소모품,2026-02-15
2026-02-14,미래공구,프레스 금형부품,28,185000,5180000,금형,2026-03-07
2026-02-16,유진로지텍,방청유,68,38000,2584000,부자재,2026-02-21
2026-02-18,세진몰드,검사 게이지,20,92000,1840000,품질,2026-03-04
2026-02-20,한빛케미칼,포장재 세트,460,12500,5750000,부자재,2026-02-26
2026-02-22,한국철강,SPCC 1.2t,5360,8500,45560000,원자재,2026-03-01
2026-02-24,동아알루미늄,SAPH440 2.0t,3440,11200,38528000,원자재,2026-03-06
2026-02-26,삼성소재,Al5052 Sheet,2980,15400,45892000,원자재,2026-03-07
2026-02-28,대한특수강,용접팁,180,4200,756000,소모품,2026-03-03
2026-03-02,미래공구,프레스 금형부품,30,185000,5550000,금형,2026-03-23
2026-03-04,유진로지텍,방청유,72,38000,2736000,부자재,2026-03-09
2026-03-06,세진몰드,검사 게이지,21,92000,1932000,품질,2026-03-20
2026-03-08,한빛케미칼,포장재 세트,480,12500,6000000,부자재,2026-03-14
2026-03-10,한국철강,SPCC 1.2t,5480,8500,46580000,원자재,2026-03-17
2026-03-12,동아알루미늄,SAPH440 2.0t,3520,11200,39424000,원자재,2026-03-22
2026-03-14,삼성소재,Al5052 Sheet,3040,15400,46816000,원자재,2026-03-23
2026-03-16,대한특수강,용접팁,190,4200,798000,소모품,2026-03-19
2026-03-18,미래공구,프레스 금형부품,32,185000,5920000,금형,2026-04-08
2026-03-20,유진로지텍,방청유,76,38000,2888000,부자재,2026-03-25
2026-03-22,세진몰드,검사 게이지,22,92000,2024000,품질,2026-04-05
2026-03-24,한빛케미칼,포장재 세트,500,12500,6250000,부자재,2026-03-30
2026-03-26,한국철강,SPCC 1.2t,5600,8500,47600000,원자재,2026-04-02
2026-03-28,동아알루미늄,SAPH440 2.0t,3600,11200,40320000,원자재,2026-04-07
2026-03-30,삼성소재,Al5052 Sheet,3100,15400,47740000,원자재,2026-04-08
2026-04-01,대한특수강,용접팁,200,4200,840000,소모품,2026-04-04
2026-04-03,미래공구,프레스 금형부품,34,185000,6290000,금형,2026-04-24
2026-04-05,유진로지텍,방청유,80,38000,3040000,부자재,2026-04-10
2026-04-07,세진몰드,검사 게이지,23,92000,2116000,품질,2026-04-21
2026-04-09,한빛케미칼,포장재 세트,520,12500,6500000,부자재,2026-04-15
2026-04-11,한국철강,SPCC 1.2t,5720,8500,48620000,원자재,2026-04-18
2026-04-13,동아알루미늄,SAPH440 2.0t,3680,11200,41216000,원자재,2026-04-23
